station,block_time,extract_time,u10,v10,d2m,t2m,msl,sst,sp,tp,mwd,mwp,swh,tide,residual,residual_is_deviant,magnitude,wind_dir,u10_abs,v10_abs,wind_wave_diff,wind_wave_alignment,tau_u,tau_v,tau_mag,lat,lon
8,2018-06-30,2018-05-01 23:00:00,2.861496,9.499893,280.18695,283.2328,100780.375,284.1228,100572.76,0.00032186508,240.18498,6.308198,2.0094686,-2.7506376526979706,0.22004735,0,27.183905,16.763008,2.861496,9.499893,223.42197,-0.9327288,0.123875216,0.41125387,1.1768012,48.718426,-3.965679
8,2018-08-31,2018-07-29 04:00:00,4.19075,12.351242,287.74786,290.85547,100456.81,289.26074,100256.484,3.4332275e-05,242.7991,7.4936914,2.8247464,1.5815685354610733,0.23384112,0,51.76097,18.741962,4.19075,12.351242,224.05714,-0.5368766,0.3454408,1.0181048,4.266623,48.718426,-3.965679
8,2018-10-31,2018-10-13 11:00:00,1.0237427,11.9370575,287.5982,293.22202,100744.56,287.98267,100544.34,0.0,232.94875,9.425767,3.4086232,-0.45090510123092764,0.3003147,0,12.220476,4.9017906,1.0237427,11.9370575,228.04695,-0.27778146,0.019923167,0.23230837,0.23782402,48.718426,-3.965679
8,2018-12-31,2018-11-07 09:00:00,10.440765,7.2305756,283.3805,285.3135,99289.06,286.69873,99086.97,0.0006971359,250.31412,9.763884,3.0657468,-2.082104422001735,0.44551417,0,75.492744,55.296116,10.440765,7.2305756,195.018,0.9715134,1.2552117,0.8692757,9.075903,48.718426,-3.965679
8,2019-02-28,2019-01-31 14:00:00,-3.581192,10.942215,278.56256,280.31982,97975.94,283.4851,97771.88,0.0006656647,143.39081,6.7362957,2.224085,1.8003387743959283,0.5060711,0,39.186172,341.87766,3.581192,10.942215,-198.48685,-0.8437793,-0.22348064,0.6828378,2.4453733,48.718426,-3.965679
8,2019-04-30,2019-03-06 01:00:00,1.7613983,13.688629,281.94382,284.7297,99277.375,283.43433,99073.945,0.0011539459,233.56448,8.692708,3.0405972,-1.9227280019050679,0.55613774,0,24.111128,7.3323016,1.7613983,13.688629,226.23218,0.9992967,0.06763236,0.5256019,0.9257943,48.718426,-3.965679
8,2019-06-30,2019-05-08 15:00:00,7.657608,9.539703,281.28403,285.09564,99294.06,285.01587,99092.67,1.335144e-05,242.32848,7.460825,2.5202649,-2.356163660116902,0.3545734,0,73.051315,38.754333,7.657608,9.539703,203.57414,-0.8083926,0.8908419,1.109794,8.498368,48.718426,-3.965679
8,2019-08-31,2019-08-09 17:00:00,9.3424835,13.219681,287.6793,291.2561,99993.06,289.13477,99794.35,0.00010728836,232.79466,8.034166,3.579593,-1.6637628850276807,0.3291727,0,123.50465,35.249237,9.3424835,13.219681,197.54543,-0.93053997,1.8374904,2.6000621,24.291037,48.718426,-3.965679
8,2019-10-31,2019-09-29 10:00:00,13.267212,3.9978027,288.15674,289.78607,100186.44,288.99023,99985.97,0.00026798248,256.12015,8.029296,3.4923067,-3.0554101861250103,0.34281996,0,53.039696,73.230896,13.267212,3.9978027,182.88925,0.77953213,1.1206247,0.3376773,4.480036,48.718426,-3.965679
8,2019-12-31,2019-12-21 20:00:00,6.0659027,7.914612,281.2772,283.91138,97025.19,284.3877,96827.29,3.8146973e-05,252.62521,9.71066,3.3366215,-2.361915628836337,0.64032537,0,48.009266,37.467213,6.0659027,7.914612,215.158,0.041080445,0.46376714,0.60510975,3.6705368,48.718426,-3.965679
8,2020-02-29,2020-02-29 09:00:00,15.244934,2.3511505,272.9625,281.51007,99272.125,283.51978,99066.03,0.00012683868,265.8858,8.0446005,3.9911737,2.5185701969707446,0.52383924,0,35.843136,81.23263,15.244934,2.3511505,184.65317,-0.76432735,0.8701838,0.13420413,2.045933,48.718426,-3.965679
8,2020-04-30,2020-03-05 08:00:00,6.208618,7.2038574,282.823,283.08133,98626.0,283.36377,98423.94,0.00010108948,271.99542,9.3315115,2.0439463,-1.3419275416483938,0.49733734,0,44.725998,40.756283,6.208618,7.2038574,231.23914,0.32600605,0.44221598,0.513103,3.1856608,48.718426,-3.965679
8,2020-06-30,2020-05-01 06:00:00,9.647003,2.281189,280.43637,284.4084,100193.31,285.062,99987.61,4.7683716e-06,268.88303,8.630916,2.8027182,-1.5022854704808315,0.39669514,0,22.006636,76.69587,9.647003,2.281189,192.18716,-0.852518,0.3380847,0.079945564,0.77123505,48.718426,-3.965679
8,2020-08-31,2020-08-19 22:00:00,7.5767975,7.2511597,289.0279,291.80145,99959.5,289.63354,99760.414,7.343292e-05,227.88455,6.526764,2.417693,-2.348257950875374,0.5036678,0,54.940567,46.25807,7.5767975,7.2511597,181.62648,0.8332182,0.66291565,0.6344246,4.8069067,48.718426,-3.965679
8,2020-10-31,2020-10-04 14:00:00,13.557266,-0.7296753,282.262,286.6648,99356.375,288.3037,99153.97,0.00026893616,285.86517,7.59842,3.3092067,-2.515126646728073,0.39853638,0,9.892403,93.08078,13.557266,0.7296753,192.7844,-0.4110038,0.21357644,-0.01149505,0.15584145,48.718426,-3.965679
8,2020-12-31,2020-12-07 17:00:00,-5.6565094,-1.8080139,276.0705,280.50586,99555.81,285.4348,99349.3,0.0,270.1934,10.121917,2.2543917,-1.8316522071171406,0.428062,0,10.227048,252.27435,5.6565094,1.8080139,17.919037,0.59741783,-0.09212516,-0.029446352,0.16656357,48.718426,-3.965679
8,2021-02-28,2021-01-20 20:00:00,12.954163,2.6985168,282.55463,284.14017,98231.31,283.9109,98030.64,0.00043201447,241.32141,8.0198965,2.628986,0.9060683286180087,0.5743413,0,34.957027,78.23284,12.954163,2.6985168,163.08856,0.962627,0.7211461,0.15022391,1.9460251,48.718426,-3.965679
8,2021-04-30,2021-03-11 03:00:00,14.986984,7.092148,280.56348,284.71265,100324.5,282.9895,100119.78,2.861023e-06,263.2909,9.173561,4.9601045,2.4964636645341556,0.44594634,0,106.28991,64.67552,14.986984,7.092148,198.61537,-0.7680316,2.536797,1.2004644,17.99134,48.718426,-3.965679
8,2021-06-30,2021-05-09 23:00:00,3.2118073,7.420822,282.13098,284.79254,99661.81,284.53052,99458.69,1.2874603e-05,262.73013,10.201042,2.6392055,-2.9991798289989196,0.36658955,0,23.83425,23.40345,3.2118073,7.420822,239.32669,0.84424096,0.121907495,0.28166506,0.90465385,48.718426,-3.965679
8,2021-08-31,2021-08-05 14:00:00,8.606964,5.3455963,287.09045,290.49704,100228.0,289.1543,100027.63,0.00010204315,245.61818,5.4272118,1.5620754,1.7761847426286579,0.30322486,0,46.009357,58.15649,8.606964,5.3455963,187.46169,0.51149374,0.63063145,0.39167133,3.3711014,48.718426,-3.965679
8,2021-10-31,2021-10-02 14:00:00,11.856888,11.745026,289.1452,290.83698,98848.0,288.75415,98650.64,0.00020313263,233.40155,6.5284195,2.898411,1.8034953561186815,0.5059143,0,139.25946,45.27155,11.856888,11.745026,188.13,0.93392575,2.6295102,2.6047025,30.883667,48.718426,-3.965679
8,2021-12-31,2021-12-27 18:00:00,10.210281,6.9080505,283.35608,285.64255,98901.5,284.44556,98701.125,1.8119812e-05,250.75212,8.98986,4.0994287,-1.7346166386835014,0.4530264,0,70.53314,55.918587,10.210281,6.9080505,194.83353,0.9984998,1.1468599,0.77594006,7.922567,48.718426,-3.965679
8,2022-02-28,2022-02-18 10:00:00,15.884415,3.9012604,276.88818,282.73898,100518.375,283.50732,100311.016,6.67572e-06,267.3937,10.266413,5.9081616,-0.9265439332087071,0.3679535,0,61.96924,76.2011,15.884415,3.9012604,191.1926,-0.90280193,1.5675695,0.3849998,6.115497,48.718426,-3.965679
8,2022-04-30,2022-03-11 06:00:00,-3.4974823,9.791031,281.62448,283.77554,99738.75,283.25244,99535.22,0.00039863586,219.69531,9.095967,2.637383,-0.9544301266664459,0.41383985,0,34.243958,340.34262,3.4974823,9.791031,-120.64731,0.29934758,-0.19072996,0.53393924,1.8674431,48.718426,-3.965679
8,2022-06-30,2022-06-24 19:00:00,9.387497,4.132965,284.58203,287.92725,100565.94,288.19482,100362.61,2.670288e-05,257.01636,5.4615536,1.6886545,-1.7970542835396628,0.24046397,0,38.798195,66.23789,9.387497,4.132965,190.77847,-0.65343803,0.5800171,0.25535992,2.39719,48.718426,-3.965679
8,2022-08-31,2022-08-13 17:00:00,-4.0207977,-3.558258,288.03323,293.70663,100912.44,289.39355,100713.9,4.8160553e-05,355.2127,5.3294754,0.69690657,3.433614022844167,0.18479562,0,14.307036,228.49237,4.0207977,3.558258,126.72034,0.4918085,-0.09160968,-0.08107119,0.3259709,48.718426,-3.965679
8,2022-10-31,2022-10-21 02:00:00,4.405014,14.360748,285.86755,289.56894,99781.375,287.833,99581.26,2.861023e-06,207.13063,7.9707165,2.72574,1.6798444763737994,0.48756543,0,63.259296,17.052864,4.405014,14.360748,190.07776,-0.011403,0.44376302,1.446708,6.372769,48.718426,-3.965679
8,2022-12-31,2022-11-16 17:00:00,13.129288,11.799408,283.49915,286.76108,97862.875,286.96997,97665.6,0.0001077652,266.89108,10.958579,4.338303,-1.1257420142359287,0.5641518,0,154.91782,48.05368,13.129288,11.799408,218.8374,0.47653827,3.239082,2.9109921,38.21925,48.718426,-3.965679
8,2023-02-28,2023-01-17 08:00:00,6.8715057,-4.0216217,277.0323,279.4038,98268.0,284.23975,98063.15,0.0002117157,280.6883,10.225871,3.0550687,-1.1288360168053944,0.47324595,0,27.634596,120.338745,6.8715057,4.0216217,160.34955,-0.9917779,0.30240187,-0.17698391,1.2161459,48.718426,-3.965679
8,2023-04-30,2023-03-09 22:00:00,15.231445,5.5816803,281.1318,283.35486,98785.0,282.7129,98583.08,0.0002193451,257.73502,10.211376,5.515239,-0.46431769990849686,0.53972757,0,85.01706,69.874245,15.231445,5.5816803,187.86078,0.80520195,2.0621803,0.75570184,11.510431,48.718426,-3.965679
8,2023-06-30,2023-06-20 04:00:00,0.42736816,0.08656311,288.01733,289.37085,100678.56,288.2356,100477.42,0.0,264.65295,6.156,0.6672837,0.9919244061638561,0.30248535,0,0.036994316,78.54968,0.42736816,0.08656311,186.10327,-0.7321625,2.5177731e-05,5.0997314e-06,2.1794626e-06,48.718426,-3.965679
8,2023-08-31,2023-08-02 02:00:00,12.202942,4.381836,289.8437,291.09308,99666.19,289.50098,99467.445,0.000121593475,258.96432,6.9601765,2.910576,-0.6972531733384953,0.391663,0,53.471287,70.24778,12.202942,4.381836,188.71655,0.9756802,1.0391175,0.3731266,4.5532417,48.718426,-3.965679
8,2023-10-31,2023-10-19 16:00:00,0.511322,5.3339996,286.60095,289.39795,97768.125,288.4873,97572.11,2.3841858e-06,237.39403,8.668558,1.6919044,-0.9943402777411738,0.6817502,0,2.7273915,5.475693,0.511322,5.3339996,231.91833,0.84750926,0.0022208611,0.02316754,0.011846073,48.718426,-3.965679
8,2023-12-31,2023-11-04 17:00:00,8.980392,7.8330383,283.48837,285.45453,96521.125,287.80518,96323.984,0.0011386871,256.45453,10.358379,3.9806623,-1.0169390922697696,1.0053486,0,70.34376,48.903828,8.980392,7.8330383,207.5507,0.9789407,1.0060054,0.87747604,7.880079,48.718426,-3.965679
8,2024-02-29,2024-02-09 01:00:00,8.517212,8.754272,282.67282,284.53583,97940.19,283.75464,97740.55,3.9100647e-05,232.50612,7.286647,2.5672061,-0.7536789674447709,0.6970889,0,74.56199,44.21363,8.517212,8.754272,188.29248,0.9794503,1.0113335,1.039482,8.853488,48.718426,-3.965679
8,2024-04-30,2024-03-28 12:00:00,9.236954,13.952118,279.47888,283.30225,97589.94,284.17285,97390.04,0.00024318695,245.75932,10.386585,5.824651,-2.949777147043945,0.6911869,0,128.87506,33.506416,9.236954,13.952118,212.2529,0.19415408,1.8957328,2.8634427,26.449484,48.718426,-3.965679
8,2024-06-30,2024-05-13 19:00:00,1.8930664,6.112961,284.30267,286.75046,100062.44,286.1245,99859.234,1.4781952e-05,252.05399,7.8304443,1.5671017,1.555988614072855,0.35542125,0,11.572241,17.206747,1.8930664,6.112961,234.84724,-0.7163741,0.03488693,0.11265449,0.21326245,48.718426,-3.965679
8,2024-08-31,2024-07-15 08:00:00,-4.788849,5.3876495,286.82556,288.62473,100561.125,289.0078,100359.78,0.0015439987,250.95815,7.2801886,0.73042315,-0.21572447032028602,0.31213427,0,25.800638,318.3675,4.788849,5.3876495,-67.40935,-0.1344858,-0.1967619,0.22136514,1.0600841,48.718426,-3.965679
8,2024-10-31,2024-09-26 06:00:00,5.439972,8.330322,286.38995,288.7452,98828.875,288.91528,98629.61,4.7683716e-07,245.41037,5.9598217,1.9203143,-1.0878773472440528,0.5492869,0,45.31672,33.145844,5.439972,8.330322,212.26453,0.20554665,0.39258578,0.60117334,3.270366,48.718426,-3.965679
8,2024-12-31,2024-11-23 18:00:00,7.587494,13.699692,286.25693,288.6322,100002.69,286.5852,99801.53,0.0002193451,237.88289,8.937998,4.293738,-1.335549377261572,0.51095915,0,103.94633,28.979616,7.587494,13.699692,208.90327,0.012636592,1.2559922,2.267772,17.206707,48.718426,-3.965679
84,1976-01-31,1976-01-29 16:00:00,-8.535751,15.658356,279.26172,282.29584,98212.25,283.3335,98230.54,0.0007777214,179.00163,8.599929,5.1781898,1.81580676937689,0.40342888,0,133.65582,331.4041,8.535751,15.658356,-152.40248,-0.03523009,-1.8168082,3.3328326,28.448227,49.917833,-6.317139
84,1976-03-31,1976-02-02 05:00:00,-5.5087805,-1.7869263,273.2682,276.92163,100378.56,283.15332,100397.25,0.00022745132,290.40625,8.749677,1.2494406,2.1339109501424574,0.18632454,0,9.843784,252.0281,5.5087805,1.7869263,38.378143,0.7781813,-0.08635689,-0.02801226,0.1543134,49.917833,-6.317139
84,1994-07-31,1994-06-24 18:00:00,4.8718414,2.2655182,286.06564,287.20746,100840.31,286.72754,100857.586,0.0,248.57872,6.952176,1.1770271,2.2924336985440705,0.2408021,0,11.037246,65.060486,4.8718414,2.2655182,183.51823,0.26184747,0.08563145,0.039820593,0.19399962,49.917833,-6.317139
84,1994-09-30,1994-09-13 22:00:00,-2.9213715,4.1039276,284.33124,286.48523,99694.75,287.54248,99712.47,2.9087067e-05,198.20544,6.9420633,1.7958618,1.081012029723216,0.2402234,0,11.989097,324.55493,2.9213715,4.1039276,-126.34949,0.7739246,-0.05577668,0.0783548,0.22890346,49.917833,-6.317139
84,1994-11-30,1994-10-22 12:00:00,5.6773834,8.669861,283.40814,286.11127,97967.125,286.91895,97984.5,0.00026082993,228.48717,7.648947,2.5167696,-2.0370991167618784,0.40933466,0,49.222122,33.218437,5.6773834,8.669861,195.26874,0.882336,0.4450287,0.67959774,3.8583367,49.917833,-6.317139
84,1995-01-31,1995-01-21 10:00:00,12.979828,12.800461,281.76886,284.33783,99028.06,283.77075,99046.45,0.0017814636,234.02971,9.165069,5.440501,0.5654188255681408,0.5238167,0,166.14778,45.39863,12.979828,12.800461,188.63107,0.99083203,3.4343371,3.3868785,43.9611,49.917833,-6.317139
84,1995-03-31,1995-02-11 13:00:00,12.679672,10.7595825,283.68732,285.1673,98578.875,283.3745,98595.91,0.00077819824,228.9174,8.129448,4.28029,0.9367369638823466,0.42949852,0,136.42798,49.68308,12.679672,10.7595825,179.23433,-0.98665583,2.7548053,2.3376436,29.640556,49.917833,-6.317139
84,1995-05-31,1995-05-16 19:00:00,-0.32724,-2.4552002,283.73834,284.43225,100000.75,284.08813,100018.92,1.6212463e-05,200.16455,7.0535336,1.1637863,2.080168492348469,0.2780671,0,0.8034397,187.5919,0.32724,2.4552002,12.572647,0.99998033,-0.0004186963,-0.0031413739,0.0010279831,49.917833,-6.317139
84,1995-07-31,1995-07-14 19:00:00,8.705429,6.884094,286.981,290.0205,100421.25,290.15723,100438.95,8.8214874e-05,237.98508,7.1995125,2.5786958,2.371973254305298,0.3172622,0,59.928993,51.663696,8.705429,6.884094,186.32138,-0.56743073,0.83081937,0.6569968,5.7194386,49.917833,-6.317139
84,1995-09-30,1995-09-07 03:00:00,-13.836487,4.6893463,287.6326,289.32965,96979.44,289.4917,96996.125,0.000957489,195.39912,9.688855,4.6171613,1.9404878664099334,0.51374793,0,64.88408,288.7221,13.836487,4.6893463,-93.32298,0.60199684,-1.4296951,0.4845403,6.7043357,49.917833,-6.317139
84,1995-11-30,1995-10-24 16:00:00,6.637207,9.219467,284.4204,288.09503,98966.0,287.38965,98983.625,0.00028896332,206.16742,9.1239,4.2587943,2.52696865626613,0.43126684,0,61.191513,35.750576,6.637207,9.219467,170.41684,0.71732825,0.6467791,0.8984139,5.9629593,49.917833,-6.317139
84,1996-01-31,1996-01-06 18:00:00,-3.8818054,16.880798,282.8413,285.19147,96898.0,284.81616,96915.39,0.00046253204,192.3244,9.393917,4.992479,1.9164655399901287,0.68577003,0,65.52798,347.04974,3.8818054,16.880798,-154.72534,-0.7057594,-0.40507922,1.761567,6.8380604,49.917833,-6.317139
84,1996-03-31,1996-03-20 06:00:00,-14.944275,-1.3460388,279.15942,281.34625,100043.375,282.8623,100061.5,0.0006093979,96.13063,6.0843925,2.598089,2.375679456039202,0.4225562,0,20.115576,264.85324,14.944275,1.3460388,-168.72261,0.6031173,-0.4787257,-0.04311908,0.64438343,49.917833,-6.317139
84,1996-05-31,1996-04-21 19:00:00,8.661011,11.208435,280.54138,283.54248,99755.94,283.4209,99774.266,5.2452087e-06,205.45882,7.1585274,3.505554,2.01852960251174,0.37870604,0,97.07637,37.69407,8.661011,11.208435,167.76474,-0.3055033,1.3389413,1.7327582,15.007436,49.917833,-6.317139
84,1996-07-31,1996-07-07 01:00:00,2.7970123,-3.0702515,281.61737,286.4851,100986.19,287.78052,101004.125,0.0,270.35095,7.8324766,1.2219115,-0.8424134376687901,0.16764905,0,8.587531,137.66634,2.7970123,3.0702515,132.68462,0.7400009,0.03825094,-0.041987665,0.117440015,49.917833,-6.317139
84,1996-09-30,1996-08-23 09:00:00,5.5099792,10.628876,286.1411,287.93735,100047.375,289.47314,100064.45,0.00089645386,228.47086,6.312207,2.0966444,0.7693694892019224,0.22386587,0,58.564884,27.402094,5.5099792,10.628876,201.06876,0.9999767,0.5138859,0.9912976,5.4620295,49.917833,-6.317139
84,1996-11-30,1996-11-19 09:00:00,13.70488,10.048889,280.22333,282.84677,96578.375,285.3391,96596.53,0.00045871735,247.26178,9.623986,5.682656,0.7087539220497144,0.3204817,0,137.71881,53.749847,13.70488,10.048889,193.51193,0.29932407,3.005716,2.2038944,30.204105,49.917833,-6.317139
84,1997-01-31,1997-01-19 01:00:00,-6.013809,4.3313446,278.87036,281.7436,99867.94,282.72217,99885.484,0.0005707741,198.59714,8.161576,2.6283858,1.4488345461017482,0.24740086,0,26.04788,305.7627,6.013809,4.3313446,-107.16556,0.9388891,-0.24946032,0.17966959,1.0804986,49.917833,-6.317139
84,1997-03-31,1997-02-19 16:00:00,19.102661,6.199463,282.49396,284.7279,100446.875,282.6089,100465.13,0.0008406639,241.68839,10.570237,7.5157495,1.494175803919749,0.46205986,0,118.42624,72.01999,19.102661,6.199463,169.6684,0.9997493,3.6026433,1.1691802,22.334454,49.917833,-6.317139
84,1997-05-31,1997-05-10 08:00:00,9.36644,8.740906,279.9381,282.88892,99601.0,283.97583,99618.14,6.198883e-06,244.08342,6.901375,2.7515123,1.573099331984764,0.4871364,0,81.87117,46.978542,9.36644,8.740906,197.10487,-0.685531,1.221195,1.139638,10.674351,49.917833,-6.317139
84,1997-07-31,1997-06-06 19:00:00,0.29190063,15.887802,285.8908,288.20148,99414.44,285.7422,99431.92,0.0,187.16566,7.6317387,3.945791,1.541447829967876,0.4967876,0,4.6376595,1.0525553,0.29190063,15.887802,186.11311,-0.72542346,0.002155824,0.11733893,0.03425131,49.917833,-6.317139
84,1997-09-30,1997-08-26 22:00:00,-5.389969,15.205536,288.11353,290.50446,99594.31,290.69458,99611.66,0.0050940514,184.85536,6.9146767,3.505331,0.8477733271336317,0.34346247,0,81.95737,340.4819,5.389969,15.205536,-155.62654,0.11743318,-0.70348316,1.9845827,10.696838,49.917833,-6.317139
84,1997-11-30,1997-11-17 20:00:00,-2.2734528,16.216003,286.09235,288.32013,99217.625,286.50732,99235.375,0.0015516281,194.8596,9.140773,5.2508793,1.6078895914861155,0.43634588,0,36.866318,352.01926,2.2734528,16.216003,-157.15965,0.9968001,-0.13347353,0.95203525,2.1644073,49.917833,-6.317139
84,1998-01-31,1997-12-18 07:00:00,2.0220184,11.864975,281.92688,285.37378,98444.69,285.0896,98462.14,7.6293945e-06,174.54837,7.2749615,2.8241687,2.146837016569859,0.40639874,0,23.9912,9.671382,2.0220184,11.864975,164.87698,0.056600407,0.07725321,0.45331305,0.9166074,49.917833,-6.317139
84,1998-03-31,1998-03-29 19:00:00,-0.59664917,11.178513,284.15778,285.3302,99751.31,283.7246,99769.09,6.67572e-06,216.34775,8.007644,2.5775814,2.1365176666906827,0.34371766,0,6.66965,356.94476,0.59664917,11.178513,-140.59702,-0.7146631,-0.0063372604,0.118731655,0.07084114,49.917833,-6.317139
84,1998-05-31,1998-04-03 21:00:00,10.256454,11.129089,280.9944,283.43726,97266.81,283.73486,97284.03,0.00020313263,228.33037,11.277869,5.908377,1.3054213102747478,0.5558141,0,114.145,42.663345,10.256454,11.129089,185.66702,-0.9513968,1.8643764,2.0230005,20.74881,49.917833,-6.317139
84,1998-07-31,1998-06-01 22:00:00,-4.153122,-3.3168335,283.74988,286.17627,100524.31,286.34595,100541.375,0.0006055832,210.51143,6.28971,1.1353066,1.279810387465904,0.3494251,0,13.775214,231.38788,4.153122,3.3168335,-20.87645,-0.44044775,-0.09110716,-0.072761476,0.30218726,49.917833,-6.317139
84,1998-09-30,1998-09-29 21:00:00,-13.23024,-6.554077,284.59552,287.33356,98776.81,288.72705,98794.39,0.0038852692,110.76609,5.833886,2.4220192,0.6654779371866804,0.38275772,0,86.71201,243.64684,13.23024,6.554077,-132.88074,0.59474665,-1.826949,-0.9050452,11.973965,49.917833,-6.317139
84,1998-11-30,1998-10-24 14:00:00,16.806824,5.197891,283.68054,287.66412,99212.44,286.83423,99230.25,7.8201294e-05,251.14311,8.988573,5.432575,-1.5698428527761366,0.28107837,0,87.36005,72.81459,16.806824,5.197891,178.32852,-0.7369431,2.33818,0.7231352,12.153606,49.917833,-6.317139
84,1999-01-31,1998-12-29 19:00:00,-3.4338837,18.251068,281.4483,285.41772,98548.125,284.53662,98565.81,9.393692e-05,193.72221,10.047188,5.8831077,-1.6403058215070658,0.54054147,0,62.672047,349.34454,3.4338837,18.251068,-155.62233,0.11324987,-0.34271955,1.8215522,6.254998,49.917833,-6.317139
84,1999-03-31,1999-03-08 07:00:00,-10.165283,-7.0615234,276.90158,280.02994,99735.94,282.8169,99754.516,0.00020742416,78.56682,5.5603485,2.0430257,1.3767861885949408,0.22244959,0,71.78239,235.21344,10.165283,7.0615234,-156.64662,0.90770644,-1.1620287,-0.80722713,8.205692,49.917833,-6.317139
84,1999-05-31,1999-04-20 21:00:00,8.174088,12.144974,280.79892,283.99646,98865.06,282.91406,98882.41,2.9563904e-05,242.61766,10.382649,5.036576,1.796636836308355,0.37559888,0,99.27407,33.94224,8.174088,12.144974,208.67542,0.2381848,1.2922739,1.9200469,15.694631,49.917833,-6.317139
84,1999-07-31,1999-06-05 06:00:00,5.7145386,12.855637,281.85907,284.72458,99473.125,286.3628,99491.09,0.0020799637,257.68784,8.836319,3.5540876,0.3695907991187554,0.28664467,0,73.464035,23.96592,5.7145386,12.855637,233.72192,0.32094666,0.6685523,1.504,8.594666,49.917833,-6.317139
84,1999-09-30,1999-09-22 14:00:00,-1.2656708,11.845871,287.39832,289.48538,99221.0,289.02954,99238.02,8.72612e-05,206.68175,6.985836,2.277175,1.556069380122247,0.48116612,0,14.992972,353.90137,1.2656708,11.845871,-147.21962,-0.906771,-0.030219547,0.2828357,0.35797682,49.917833,-6.317139
84,1999-11-30,1999-10-24 09:00:00,6.2843323,3.8915863,282.12018,286.11676,98016.25,287.24805,98033.49,9.536743e-07,243.04112,10.115076,2.8778183,-1.9562121865827982,0.4504477,0,24.456022,58.232044,6.2843323,3.8915863,184.80908,-0.8551872,0.24475096,0.15156256,0.9524695,49.917833,-6.317139
84,2000-01-31,1999-12-24 19:00:00,16.32631,1.4108582,281.58432,285.11734,98393.625,284.55566,98411.234,0.00017213821,235.10791,10.396811,7.0187798,2.1871961407843616,0.42903936,0,23.034107,85.06098,16.32631,1.4108582,150.04694,0.73202187,0.5988787,0.05175284,0.84493285,49.917833,-6.317139
84,2000-03-31,2000-03-23 20:00:00,3.1632843,7.316574,280.8291,283.21436,100465.25,283.417,100483.14,1.4305115e-05,234.65677,5.6781883,1.1455553,1.7472426838612525,0.24599266,0,23.144403,23.381,3.1632843,7.316574,211.27577,-0.7045097,0.116590634,0.26967037,0.853044,49.917833,-6.317139
84,2000-05-31,2000-04-16 16:00:00,-4.603546,5.240753,276.5677,280.99847,98955.06,283.0918,98973.09,9.918213e-05,202.16562,6.2494707,1.5252564,1.8460529864681,0.47918263,0,24.126049,318.7035,4.603546,5.240753,-116.53787,-0.955648,-0.17687161,0.20135358,0.9269405,49.917833,-6.317139
84,2000-07-31,2000-06-20 23:00:00,6.5631866,9.936432,286.92593,288.02808,100335.625,286.96313,100353.83,5.054474e-05,200.94653,5.805851,2.289743,-0.8375910126587531,0.22482665,0,65.21466,33.445457,6.5631866,9.936432,167.50107,-0.5431119,0.6816155,1.0319417,6.772826,49.917833,-6.317139
84,2000-09-30,2000-09-28 18:00:00,4.3052826,12.546448,284.5658,287.2647,99025.875,288.50806,99042.89,0.00045490265,248.60197,10.298291,4.4385424,2.3983119920289546,0.33692345,0,54.016,18.93953,4.3052826,12.546448,229.66245,-0.94727284,0.37034246,1.0792514,4.646482,49.917833,-6.317139
84,2000-11-30,2000-11-06 00:00:00,-3.991745,-1.3348541,277.81256,282.28632,97073.5,284.68066,97090.625,2.0980835e-05,229.2985,8.648244,2.6593812,0.834300682379645,0.55593497,0,5.3283973,251.50989,3.991745,1.3348541,-22.211395,-0.9758436,-0.033871844,-0.011326868,0.045213968,49.917833,-6.317139
84,2001-01-31,2001-01-02 03:00:00,3.68367,11.967957,281.94336,283.43256,97301.31,283.7898,97318.71,0.00056552887,230.25958,11.615463,5.298231,-1.1917245654409498,0.58596015,0,44.086002,17.10807,3.68367,11.967957,213.15152,0.88847697,0.25861928,0.84023386,3.095144,49.917833,-6.317139
84,2001-03-31,2001-03-06 16:00:00,-6.9931183,14.217819,282.87286,285.083,99282.0,283.05884,99299.79,0.0022325516,155.38556,7.1013355,3.4655232,0.8312437133586845,0.505992,0,99.42689,333.80945,6.9931183,14.217819,-178.42389,-0.7979608,-1.1072717,2.2512114,15.742987,49.917833,-6.317139
84,2001-05-31,2001-05-15 21:00:00,-2.582962,0.6690216,283.27112,284.70544,100142.44,284.86743,100160.19,1.2397766e-05,212.2509,7.2245417,0.9043495,0.6325275781380001,0.33970785,0,1.7280574,284.52124,2.582962,0.6690216,-72.27034,-0.99990606,-0.007108134,0.0018411016,0.004755495,49.917833,-6.317139
84,2001-07-31,2001-07-21 15:00:00,5.909775,4.988327,287.31808,289.03134,101358.0,288.31152,101375.5,0.0,242.62451,6.188513,1.5724328,1.0500902598526287,1.9321454,0,29.479889,49.83293,5.909775,4.988327,192.79158,-0.40444145,0.27744457,0.2341856,1.3839842,49.917833,-6.317139
84,2001-09-30,2001-09-30 15:00:00,4.0174713,13.231598,288.54437,289.72363,99658.25,288.35498,99675.14,2.2888184e-05,212.6253,7.6045218,3.4800835,1.8405699934781046,0.30466577,0,53.157562,16.88971,4.0174713,13.231598,195.7356,0.5760966,0.3400927,1.1201,4.499969,49.917833,-6.317139
